	ID	DOCULECT	GLOTTOCODE	ISO_CODE	CONCEPT	CONCEPTICON_ID	CONCEPTICON_GLOSS	FORM	IPA	TOKENS
538	16689	kesslersignificance-Navajo	nava1243		at	1461	AT		d.i	d i
3861	20012	johanssonsoundsymbolic-Ahtena	ahte1237		back	1291	BACK		tʼɬʼaʔ	tʼ ɬʼ a ʔ
4028	20179	kesslersignificance-Navajo	nava1243		back	1291	BACK		n.ay.ɣ.a.h	n ay ɣ a h
4969	21120	johanssonsoundsymbolic-Ahtena	ahte1237		bad	1292	BAD		tʼsʼaʁɮtʼae̞ʔe̞	tsʼ a ʁ ɮ tʼ a e̞ ʔ e̞
5147	21298	kesslersignificance-Navajo	nava1243		bad	1292	BAD		j.ay.ʔ.ay.ʃ.õ.õ	j ay ʔ ay ʃ õ õ
8813	24964	johanssonsoundsymbolic-Ahtena	ahte1237		bark	1204	BARK		ɮatʼuudze̞ʔ	ɮ a tʼ uː d z e̞ ʔ
8971	25122	kesslersignificance-Navajo	nava1243		bark	1204	BARK		k.ay.ʃ.tˀ.oː.ʒ	k ay ʃ tˀ oː ʒ
12951	29102	johanssonsoundsymbolic-Ahtena	ahte1237		bealive	1422	BE ALIVE		kho̞niitsh	kʰ o̞ n iː tsʰ
16290	32441	johanssonsoundsymbolic-Ahtena	ahte1237		because	1157	BECAUSE		daaɢe̞ʔ	d aː ɢ e̞ ʔ
16404	32555	kesslersignificance-Navajo	nava1243		because	1157	BECAUSE		h.aː.l.ay	h aː l ay
22843	38994	johanssonsoundsymbolic-Ahtena	ahte1237		belly	1251	BELLY		be̞tʼ	b e̞ tʼ
23025	39176	kesslersignificance-Navajo	nava1243		belly	1251	BELLY		b.i.d	b i d
27884	44035	johanssonsoundsymbolic-Ahtena	ahte1237		big	1202	BIG		tshaaχ	tsʰ aː χ
28074	44225	kesslersignificance-Navajo	nava1243		big	1202	BIG		ʔ.ay.n.i.ɬ.ʦ.o	ʔ ay n i ɬ ts o
30277	46428	johanssonsoundsymbolic-Ahtena	ahte1237		bird	937	BIRD		ɢaaɢi	ɢ aː ɢ i
30445	46596	kesslersignificance-Navajo	nava1243		bird	937	BIRD		ʦ.i.d.iː	ts i d iː
32626	48777	johanssonsoundsymbolic-Ahtena	ahte1237		bite	1403	BITE		aatʼɬʼ	aː tʼ ɬʼ
32805	48956	kesslersignificance-Navajo	nava1243		bite	1403	BITE		ʔ.a.h.ay.ɬ.h.aː.ʃ	ʔ a h ay ɬ h aː ʃ
35234	51385	johanssonsoundsymbolic-Ahtena	ahte1237		black	163	BLACK		tʼuutʼsʼ	tʼ uː tsʼ
35419	51570	kesslersignificance-Navajo	nava1243		black	163	BLACK		ɬ.i.ʒ.i.n	ɬ i ʒ i n
38647	54798	johanssonsoundsymbolic-Ahtena	ahte1237		blood	946	BLOOD		de̞ɮ	d e̞ ɮ
38833	54984	kesslersignificance-Navajo	nava1243		blood	946	BLOOD		d.i.ɬ	d i ɬ
40873	57024	johanssonsoundsymbolic-Ahtena	ahte1237		blowofwind	175	BLOW (OF WIND)		jo̞tʼɬʼ	j o̞ tʼ ɬʼ
41036	57187	kesslersignificance-Navajo	nava1243		blowofwind	175	BLOW (OF WIND)		n.i.ʧˀ.i	n i tʃˀ i
43075	59226	johanssonsoundsymbolic-Ahtena	ahte1237		blunt	379	BLUNT		nʁtʼɬʼe̞s	n ʁ tʼ ɬʼ e̞ s
43197	59348	kesslersignificance-Navajo	nava1243		blunt	379	BLUNT		d.eː.n.i	d eː n i
46875	63026	johanssonsoundsymbolic-Ahtena	ahte1237		bone	1394	BONE		tʼsʼe̞n	tsʼ e̞ n
47053	63204	kesslersignificance-Navajo	nava1243		bone	1394	BONE		ʦˀ.i.n	tsˀ i n
58904	75057	johanssonsoundsymbolic-Ahtena	ahte1237		breathe	1407	BREATHE		tʼsʼiiʔ	tsʼ iː ʔ
59043	75196	kesslersignificance-Navajo	nava1243		breathe	1407	BREATHE		ń.d.i.ʣ.i.h	ɲ d i dz i h
91579	107732	johanssonsoundsymbolic-Ahtena	ahte1237		cloud	1489	CLOUD		kʼo̞s	kʼ o̞ s
91738	107891	kesslersignificance-Navajo	nava1243		cloud	1489	CLOUD		kˀ.o.s	kˀ o s
96516	112669	kesslersignificance-Navajo	nava1243		coldofweather	2483	COLD (OF WEATHER)		s.i.kˀ.a.z	s i kˀ a z
98816	114969	johanssonsoundsymbolic-Ahtena	ahte1237		come	1446	COME		aani	aː n i
98996	115149	kesslersignificance-Navajo	nava1243		come	1446	COME		j.i.ɣ.aː.h	j i ɣ aː h
104890	121043	johanssonsoundsymbolic-Ahtena	ahte1237		correctright	1725	CORRECT (RIGHT)		tʼsʼithaakʼe̞	tsʼ i tʰ aː kʼ e̞
107367	123520	kesslersignificance-Navajo	nava1243		count	1420	COUNT		iː.n.i.ɬ.t.a.ʔ	iː n i ɬ t a ʔ
115139	131292	kesslersignificance-Navajo	nava1243		cut	1432	CUT		ʔ.a.h.ay.g.eː.ʃ	ʔ a h ay g eː ʃ
121761	137916	johanssonsoundsymbolic-Ahtena	ahte1237		daynotnight	1225	DAY (NOT NIGHT)		dzae̞n	d z a e̞ n
121932	138087	kesslersignificance-Navajo	nava1243		daynotnight	1225	DAY (NOT NIGHT)		ʤ.ĩ́	dʒ ĩ
127035	143190	johanssonsoundsymbolic-Ahtena	ahte1237		die	1494	DIE		datsaa	d a ts aː
127219	143374	kesslersignificance-Navajo	nava1243		die	1494	DIE		d.aː.z.ʦ.ã́	d aː z ts ã
129681	145836	kesslersignificance-Navajo	nava1243		dig	1418	DIG		h.a.h.a.g.eː.d	h a h a g eː d
131694	147849	johanssonsoundsymbolic-Ahtena	ahte1237		dirty	1230	DIRTY		gakʼ	g a kʼ
131838	147993	kesslersignificance-Navajo	nava1243		dirty	1230	DIRTY		b.aː.ʔ.i.h	b aː ʔ i h
135585	151740	johanssonsoundsymbolic-Ahtena	ahte1237		dog	2009	DOG		ɬitshʔae̞	ɬ i tsʰ ʔ a e̞
