	ID	DOCULECT	GLOTTOCODE	ISO_CODE	CONCEPT	CONCEPTICON_ID	CONCEPTICON_GLOSS	FORM	IPA	TOKENS
5037	21188	johanssonsoundsymbolic-Kitja	kitj1240		bad	1292	BAD		jakawaɭa	j a k a w a ɭ a
15767	31918	johanssonsoundsymbolic-Kitja	kitj1240		beautiful	1427	BEAUTIFUL		dʒaluŋuru	dʒ a l u ŋ u r u
20499	36650	johanssonsoundsymbolic-Kitja	kitj1240		behind	1686	BEHIND		paʈun	p a ʈ u n
22913	39064	johanssonsoundsymbolic-Kitja	kitj1240		belly	1251	BELLY		dʒɑm	dʒ ɑ m
24556	40707	johanssonsoundsymbolic-Kitja	kitj1240		beloworunder	1485	BELOW OR UNDER		jilak	j i l a k
27955	44106	johanssonsoundsymbolic-Kitja	kitj1240		big	1202	BIG		nawara	n a w a r a
32690	48841	johanssonsoundsymbolic-Kitja	kitj1240		bite	1403	BITE		wəʈ	w ə ʈ
38716	54867	johanssonsoundsymbolic-Kitja	kitj1240		blood	946	BLOOD		kuŋulum	k u ŋ u l u m
44604	60755	johanssonsoundsymbolic-Kitja	kitj1240		body	1480	BODY		kaɾadʒpə	k a ɾ a dʒ p ə
51527	67678	johanssonsoundsymbolic-Kitja	kitj1240		boy	1366	BOY		wanjakinj	w a n j a k i n j
52922	69073	johanssonsoundsymbolic-Kitja	kitj1240		brain	1583	BRAIN		kuŋkulum	k u ŋ k u l u m
57032	73185	johanssonsoundsymbolic-Kitja	kitj1240		breast	1402	BREAST		kamum	k a m u m
64499	80652	johanssonsoundsymbolic-Kitja	kitj1240		burn	2102	BURN		papidʒ	p a p i dʒ
73003	89156	johanssonsoundsymbolic-Kitja	kitj1240		carry	700	CARRY		wantadʒ	w a n t a dʒ
95220	111373	johanssonsoundsymbolic-Kitja	kitj1240		cold	1287	COLD		kawilikpu	k a w i l i k p u
98883	115036	johanssonsoundsymbolic-Kitja	kitj1240		come	1446	COME		pijanj_wuɾadʒ	p i j a n j + w u ɾ a dʒ
106012	122165	johanssonsoundsymbolic-Kitja	kitj1240		cough	879	COUGH		kunt̪ur	k u n t̪ u r
127104	143259	johanssonsoundsymbolic-Kitja	kitj1240		die	1494	DIE		kəɳkak	k ə ɳ k a k
134215	150370	johanssonsoundsymbolic-Kitja	kitj1240		do	813	DO		ŋaɾak	ŋ a ɾ a k
135656	151811	johanssonsoundsymbolic-Kitja	kitj1240		dog	2009	DOG		dʒula	dʒ u l a
142123	158278	johanssonsoundsymbolic-Kitja	kitj1240		drink	1401	DRINK		ŋuɭukpu	ŋ u ɭ u k p u
145761	161916	johanssonsoundsymbolic-Kitja	kitj1240		dry	1398	DRY		pərdʒikə	p ə r dʒ i k ə
151199	167354	johanssonsoundsymbolic-Kitja	kitj1240		ear	1247	EAR		jaʈəm	j a ʈ ə m
154119	170274	johanssonsoundsymbolic-Kitja	kitj1240		earthsoil	1228	EARTH (SOIL)		dʒHam	dʒʰ a m
156722	172877	johanssonsoundsymbolic-Kitja	kitj1240		eat	1336	EAT		dʒaŋ	dʒ a ŋ
159033	175191	johanssonsoundsymbolic-Kitja	kitj1240		egg	744	EGG		kəɾəwul	k ə ɾ ə w u l
169603	185761	johanssonsoundsymbolic-Kitja	kitj1240		eye	1248	EYE		muɭum	m u ɭ u m
173606	189765	johanssonsoundsymbolic-Kitja	kitj1240		fall	1280	FALL		pataɭ	p a t a ɭ
175878	192037	johanssonsoundsymbolic-Kitja	kitj1240		far	1406	FAR		ŋiripawuru	ŋ i r i p a w u r u
192882	225535	johanssonsoundsymbolic-Kitja	kitj1240		flymovethroughair	1441	FLY (MOVE THROUGH AIR)		pumul	p u m u l
213307	245960	johanssonsoundsymbolic-Kitja	kitj1240		girl	1646	GIRL		kananjpal	k a n a n j p a l
214631	247284	johanssonsoundsymbolic-Kitja	kitj1240		give	1447	GIVE		wadʒ	w a dʒ
216989	249642	johanssonsoundsymbolic-Kitja	kitj1240		go	695	GO		mara	m a r a
220759	253415	johanssonsoundsymbolic-Kitja	kitj1240		good	1035	GOOD		mənkawugood	m ə n k a w u g oː d
226202	258858	johanssonsoundsymbolic-Kitja	kitj1240		grass	606	GRASS		ɾuram	ɾ u r a m
231472	264128	johanssonsoundsymbolic-Kitja	kitj1240		grow	479	GROW		nawarawu	n a w a r a w u
234563	267219	johanssonsoundsymbolic-Kitja	kitj1240		hair	1040	HAIR		tumum	t u m u m
238402	271058	johanssonsoundsymbolic-Kitja	kitj1240		hand	1277	HAND		maɭam	m a ɭ a m
