	ID	DOCULECT	GLOTTOCODE	ISO_CODE	CONCEPT	CONCEPTICON_ID	CONCEPTICON_GLOSS	FORM	IPA	TOKENS
3918	20069	johanssonsoundsymbolic-Katcha	katc1249		back	1291	BACK		dugwarɛ	d u g w a r ɛ
5034	21185	johanssonsoundsymbolic-Katcha	katc1249		bad	1292	BAD		agɔrɔbɔ	a g ɔ r ɔ b ɔ
8874	25025	johanssonsoundsymbolic-Katcha	katc1249		bark	1204	BARK		ndofu	n d o f u
13014	29165	johanssonsoundsymbolic-Katcha	katc1249		bealive	1422	BE ALIVE		od̪inɔ	o d̪ i n ɔ
15766	31917	johanssonsoundsymbolic-Katcha	katc1249		beautiful	1427	BEAUTIFUL		adela_ku_tugota	a d e l a + k u + t u g o t a
16335	32486	johanssonsoundsymbolic-Katcha	katc1249		because	1157	BECAUSE		kud̪u_m	k u d̪ u + m
19263	35414	johanssonsoundsymbolic-Katcha	katc1249		before	1882	BEFORE		billi	b i lː i
20496	36647	johanssonsoundsymbolic-Katcha	katc1249		behind	1686	BEHIND		karɛ_m	k a r ɛ + m
22910	39061	johanssonsoundsymbolic-Katcha	katc1249		belly	1251	BELLY		aid̪i	a i d̪ i
24553	40704	johanssonsoundsymbolic-Katcha	katc1249		beloworunder	1485	BELOW OR UNDER		ku_t̪umbu_m	k u + t̪ u m b u + m
25770	41921	johanssonsoundsymbolic-Katcha	katc1249		beside	1816	BESIDE		ku_dugullɛ_m	k u + d u g u lː ɛ + m
26484	42635	johanssonsoundsymbolic-Katcha	katc1249		between	689	BETWEEN		ki_sodu_ɟa	k i + s o d u + ɟ a
27952	44103	johanssonsoundsymbolic-Katcha	katc1249		big	1202	BIG		adagbo	a d a g b o
30338	46489	johanssonsoundsymbolic-Katcha	katc1249		bird	937	BIRD		ndwe	n d w e
32687	48838	johanssonsoundsymbolic-Katcha	katc1249		bite	1403	BITE		kidi	k i d i
33827	49978	johanssonsoundsymbolic-Katcha	katc1249		bitter	887	BITTER		aderi	a d e r i
35302	51453	johanssonsoundsymbolic-Katcha	katc1249		black	163	BLACK		uɗuɗu	u ɗ u ɗ u
38713	54864	johanssonsoundsymbolic-Katcha	katc1249		blood	946	BLOOD		orid̪o	o r i d̪ o
40931	57082	johanssonsoundsymbolic-Katcha	katc1249		blowofwind	175	BLOW (OF WIND)		fulle	f u lː e
42093	58244	johanssonsoundsymbolic-Katcha	katc1249		blue	837	BLUE		uɗuɗu	u ɗ u ɗ u
43114	59265	johanssonsoundsymbolic-Katcha	katc1249		blunt	379	BLUNT		kuluba_t̪alɔ_mana_kwuri	k u l u b a + t̪ a l ɔ + m a n a + k w u r i
44601	60752	johanssonsoundsymbolic-Katcha	katc1249		body	1480	BODY		ɔna	ɔ n a
46943	63094	johanssonsoundsymbolic-Katcha	katc1249		bone	1394	BONE		kuɓa	k u ɓ a
51524	67675	johanssonsoundsymbolic-Katcha	katc1249		boy	1366	BOY		bibala	b i b a l a
52919	69070	johanssonsoundsymbolic-Katcha	katc1249		brain	1583	BRAIN		dɔŋɛ	d ɔ ŋ ɛ
57029	73182	johanssonsoundsymbolic-Katcha	katc1249		breast	1402	BREAST		t̪onogo	t̪ o n o g o
58950	75103	johanssonsoundsymbolic-Katcha	katc1249		breathe	1407	BREATHE		nja	n j a
64496	80649	johanssonsoundsymbolic-Katcha	katc1249		burn	2102	BURN		ifinɛ	i f i n ɛ
67806	83959	johanssonsoundsymbolic-Katcha	katc1249		buttocks	834	BUTTOCKS		t̪umbu	t̪ u m b u
73000	89153	johanssonsoundsymbolic-Katcha	katc1249		carry	700	CARRY		mɔ	m ɔ
87958	104111	johanssonsoundsymbolic-Katcha	katc1249		clean	704	CLEAN		inzili	i n z i l i
91635	107788	johanssonsoundsymbolic-Katcha	katc1249		cloud	1489	CLOUD		t̪ilipi	t̪ i l i p i
95217	111370	johanssonsoundsymbolic-Katcha	katc1249		cold	1287	COLD		eɟɔlɔ	e ɟ ɔ l ɔ
98880	115033	johanssonsoundsymbolic-Katcha	katc1249		come	1446	COME		t̪ido	t̪ i d o
104925	121078	johanssonsoundsymbolic-Katcha	katc1249		correctright	1725	CORRECT (RIGHT)		ad̪amand̪a	a d̪ a m a n d̪ a
106009	122162	johanssonsoundsymbolic-Katcha	katc1249		cough	879	COUGH		nd̪ɔlɔ	n d̪ ɔ l ɔ
110479	126632	johanssonsoundsymbolic-Katcha	katc1249		crooked	297	CROOKED		agɔɗulɔŋgɛ	a g ɔ ɗ u l ɔ ŋ g ɛ
112051	128204	johanssonsoundsymbolic-Katcha	katc1249		crush	1520	CRUSH		osiri	o s i r i
112988	129141	johanssonsoundsymbolic-Katcha	katc1249		cry	1839	CRY		ete	e t e
118699	134852	johanssonsoundsymbolic-Katcha	katc1249		dark	706	DARK		uɗuɗu	u ɗ u ɗ u
121824	137979	johanssonsoundsymbolic-Katcha	katc1249		daynotnight	1225	DAY (NOT NIGHT)		oro	o r o
124255	140410	johanssonsoundsymbolic-Katcha	katc1249		deep	1593	DEEP		atɔŋgɔrɔ	a t ɔ ŋ g ɔ r ɔ
127101	143256	johanssonsoundsymbolic-Katcha	katc1249		die	1494	DIE		eji	e j i
131747	147902	johanssonsoundsymbolic-Katcha	katc1249		dirty	1230	DIRTY		anjɔrɔ	a n j ɔ r ɔ
134213	150368	johanssonsoundsymbolic-Katcha	katc1249		do	813	DO		oni	o n i
