	ID	DOCULECT	GLOTTOCODE	ISO_CODE	CONCEPT	CONCEPTICON_ID	CONCEPTICON_GLOSS	FORM	IPA	TOKENS
3943	20094	johanssonsoundsymbolic-Moro	moro1285		back	1291	BACK		lɘɽwa	l ɘ ɽ w a
5061	21212	johanssonsoundsymbolic-Moro	moro1285		bad	1292	BAD		tʃit̪u	tʃ i t̪ u
8896	25047	johanssonsoundsymbolic-Moro	moro1285		bark	1204	BARK		imwad̪əlwa	i m w a d̪ ə l w a
13037	29188	johanssonsoundsymbolic-Moro	moro1285		bealive	1422	BE ALIVE		mət̪o	m ə t̪ o
15781	31932	johanssonsoundsymbolic-Moro	moro1285		beautiful	1427	BEAUTIFUL		gaŋeraŋajo	g a ŋ e r a ŋ a j o
16350	32501	johanssonsoundsymbolic-Moro	moro1285		because	1157	BECAUSE		ŋenŋant̪a	ŋ e n ŋ a n t̪ a
19283	35434	johanssonsoundsymbolic-Moro	moro1285		before	1882	BEFORE		ananoŋ	a n a n o ŋ
20518	36669	johanssonsoundsymbolic-Moro	moro1285		behind	1686	BEHIND		id̪urt̪u	i d̪ u r t̪ u
22937	39088	johanssonsoundsymbolic-Moro	moro1285		belly	1251	BELLY		ara	a r a
24574	40725	johanssonsoundsymbolic-Moro	moro1285		beloworunder	1485	BELOW OR UNDER		pəlalo	p ə l a l o
26500	42651	johanssonsoundsymbolic-Moro	moro1285		between	689	BETWEEN		iligano	i l i g a n o
27980	44131	johanssonsoundsymbolic-Moro	moro1285		big	1202	BIG		gamaŋəno	g a m a ŋ ə n o
30362	46513	johanssonsoundsymbolic-Moro	moro1285		bird	937	BIRD		uɽəfia	u ɽ ə f i a
32713	48864	johanssonsoundsymbolic-Moro	moro1285		bite	1403	BITE		andud̪u	a n d u d̪ u
33846	49997	johanssonsoundsymbolic-Moro	moro1285		bitter	887	BITTER		geɽe	g e ɽ e
35327	51478	johanssonsoundsymbolic-Moro	moro1285		black	163	BLACK		gamənwa	g a m ə n w a
38740	54891	johanssonsoundsymbolic-Moro	moro1285		blood	946	BLOOD		ŋəfəni	ŋ ə f ə n i
40953	57104	johanssonsoundsymbolic-Moro	moro1285		blowofwind	175	BLOW (OF WIND)		ud̪u	u d̪ u
43131	59282	johanssonsoundsymbolic-Moro	moro1285		blunt	379	BLUNT		gero_ɲəfən	g e r o + ɲ ə f ə n
