	ID	DOCULECT	GLOTTOCODE	ISO_CODE	CONCEPT	CONCEPTICON_ID	CONCEPTICON_GLOSS	FORM	IPA	TOKENS
700	16851	northeuralex-ain	ainu1240		atfirst	2915	AT FIRST		etokota	e t o k o t a
975	17126	northeuralex-ain	ainu1240		atthattime	2922	AT THAT TIME		teːda	t eː d a
1266	17417	northeuralex-ain	ainu1240		august	2851	AUGUST		jaɾuɾut͡sup	j a ɾ u ɾ u ts u p
1433	17584	northeuralex-ain	ainu1240		aunt	1272	AUNT		unaɾabe	u n a ɾ a b e
1711	17862	northeuralex-ain	ainu1240		autumn	1276	AUTUMN		t͡suk	ts u k
4108	20259	northeuralex-ain	ainu1240		back	1291	BACK		setuɾu	s e t u ɾ u
4422	20573	northeuralex-ain	ainu1240		backdirection	2910	BACK (DIRECTION)		hoɾoka	h o ɾ o k a
4578	20729	northeuralex-ain	ainu1240		backward	2911	BACKWARD		ehoɾoka	e h o ɾ o k a
5235	21386	northeuralex-ain	ainu1240		bad	1292	BAD		wen	w e n
6681	22832	northeuralex-ain	ainu1240		bag	2468	BAG		pukuɾu	p u k u ɾ u
9101	25252	northeuralex-ain	ainu1240		bark	1204	BARK		nijaɾakap	n i j a ɾ a k a p
9604	25755	northeuralex-ain	ainu1240		barking	1206	BARKING		mik	m i k
10981	27132	northeuralex-ain	ainu1240		bathe	138	BATHE		sus	s u s
11421	27572	northeuralex-ain	ainu1240		bay	663	BAY		moi	m o i
11923	28074	northeuralex-ain	ainu1240		beable	972	BE ABLE		easka͡ɪ	e a s k aɪ
13193	29344	northeuralex-ain	ainu1240		bealive	1422	BE ALIVE		siknuno	s i k n u n o
13194	29345	northeuralex-ain	ainu1240		bealive	1422	BE ALIVE		siknu	s i k n u
14339	30490	northeuralex-ain	ainu1240		beangry	2223	BE ANGRY		ɾuska	ɾ u s k a
14673	30824	northeuralex-ain	ainu1240		bear	1820	BEAR		kamui	k a m u i
15252	31403	northeuralex-ain	ainu1240		beard	678	BEARD		ɾek	ɾ e k
15881	32032	northeuralex-ain	ainu1240		beautiful	1427	BEAUTIFUL		siɾetok	s i ɾ e t o k
16122	32273	northeuralex-ain	ainu1240		beborn	1090	BE BORN		siko	s i k o
16536	32687	northeuralex-ain	ainu1240		becauseof	2918	BECAUSE OF		kusu	k u s u
16729	32880	northeuralex-ain	ainu1240		become	1990	BECOME		ne	n e
16943	33094	northeuralex-ain	ainu1240		becomesick	2327	BECOME SICK		sijeje	s i j e j e
16944	33095	northeuralex-ain	ainu1240		becomesick	2327	BECOME SICK		tasum	t a s u m
17229	33380	northeuralex-ain	ainu1240		bed	1663	BED		sotki	s o t k i
19383	35534	northeuralex-ain	ainu1240		before	1882	BEFORE		hosiki	h o s i k i
