	ID	DOCULECT	GLOTTOCODE	ISO_CODE	CONCEPT	CONCEPTICON_ID	CONCEPTICON_GLOSS	FORM	IPA	TOKENS
2343	18494	polyglottaafricana-Bakwe	bakw1243		axe	677	AXE		dū́ẹ	d uː e˞
2350	18501	polyglottaafricana-Bassa	nucl1418		axe	677	AXE		dṣū́ẹ	ɖʐ uː e˞
2364	18515	polyglottaafricana-Dewoin	dewo1238		axe	677	AXE		gō	g oː
2414	18565	polyglottaafricana-Klao	klao1243		axe	677	AXE		tū́ẹ	t uː e˞
2475	18626	polyglottaafricana-SouthernGrebo	sout2826		axe	677	AXE		tū́ẹ	t uː e˞
5374	21525	polyglottaafricana-Bakwe	bakw1243		bad	1292	BAD		ọ́ sedṣírīmo	o˞ + s e ɖʐ i r iː m o
5375	21526	polyglottaafricana-Bakwe	bakw1243		bad	1292	BAD		o nerī́dṣi	o + n e r iː ɖʐ i
5382	21533	polyglottaafricana-Bassa	nucl1418		bad	1292	BAD		ọ̄gbirḗnigi	o˞ː gb i r eː n i g i
5383	21534	polyglottaafricana-Bassa	nucl1418		bad	1292	BAD		o˞ː yí·rēgi	o˞ː + j i r eː g i
5397	21548	polyglottaafricana-Dewoin	dewo1238		bad	1292	BAD		ọ nyíri·	o˞ + n j i r i
5446	21597	polyglottaafricana-Klao	klao1243		bad	1292	BAD		ọ́nyīredṣī́e	o˞ n j iː r e ɖʐ iː e
5506	21657	polyglottaafricana-SouthernGrebo	sout2826		bad	1292	BAD		ẹ́nyirẹ́·nyīrọ·	e˞ n j i r e˞ n j iː r o˞
10650	26801	polyglottaafricana-Bakwe	bakw1243		bat	1793	BAT		pū́ọ	p uː o˞
10657	26808	polyglottaafricana-Bassa	nucl1418		bat	1793	BAT		pū́ọ	p uː o˞
10669	26820	polyglottaafricana-Dewoin	dewo1238		bat	1793	BAT		ka·	k a
10713	26864	polyglottaafricana-Klao	klao1243		bat	1793	BAT		bóbẹ̄	b o b e˞ː
10768	26919	polyglottaafricana-SouthernGrebo	sout2826		bat	1793	BAT		púma	p u m a
13888	30039	polyglottaafricana-Bakwe	bakw1243		bean	832	BEAN		díre	d i r e
13894	30045	polyglottaafricana-Bassa	nucl1418		bean	832	BEAN		tré	t r e
13906	30057	polyglottaafricana-Dewoin	dewo1238		bean	832	BEAN		dē	d eː
13951	30102	polyglottaafricana-Klao	klao1243		bean	832	BEAN		pánēmẹ	p a n eː m e˞
