	ID	DOCULECT	GLOTTOCODE	ISO_CODE	CONCEPT	CONCEPTICON_ID	CONCEPTICON_GLOSS	FORM	IPA	TOKENS
9484	25635	wold-Kanuri	cent2050		bark	1204	BARK		kàskàshí	k a s k a ʃ i
23307	39458	polyglottaafricana-Kanembu	kane1243		belly	1251	BELLY		dṣúrō	ɖʐ u r oː
23308	39459	polyglottaafricana-Kanembu	kane1243		belly	1251	BELLY		kā́lum	k aː l u m
23309	39460	polyglottaafricana-Kanembu	kane1243		belly	1251	BELLY		tsúrō	t s u r oː
23333	39484	polyglottaafricana-Manga	mang1399		belly	1251	BELLY		kā́lum	k aː l u m
23867	40018	wold-Kanuri	cent2050		belly	1251	BELLY		tìmbí	t i m b i
28466	44617	polyglottaafricana-Kanembu	kane1243		big	1202	BIG		kúrā	k u r aː
28467	44618	polyglottaafricana-Kanembu	kane1243		big	1202	BIG		kúra	k u r a
28494	44645	polyglottaafricana-Manga	mang1399		big	1202	BIG		kúrā	k u r aː
29085	45236	wold-Kanuri	cent2050		big	1202	BIG		kúrà	k u r a
30793	46944	polyglottaafricana-Kanembu	kane1243		bird	937	BIRD		n·gúdō	n g u d oː
30794	46945	polyglottaafricana-Kanembu	kane1243		bird	937	BIRD		n·gúdō	n g u d oː
30817	46968	polyglottaafricana-Manga	mang1399		bird	937	BIRD		n·gúdō	n g u d oː
31443	47594	wold-Kanuri	cent2050		bird	937	BIRD		ngúdò	n g u d o
33533	49684	wold-Kanuri	cent2050		bite	1403	BITE		tímìn_tà	t i m i n + t a
33534	49685	wold-Kanuri	cent2050		bite	1403	BITE		nàndò	n a n d o
35752	51903	polyglottaafricana-Kanembu	kane1243		black	163	BLACK		dṣè́lam	ɖʐ e l a m
35753	51904	polyglottaafricana-Kanembu	kane1243		black	163	BLACK		dṣélam	ɖʐ e l a m
35778	51929	polyglottaafricana-Manga	mang1399		black	163	BLACK		dṣè́lam	ɖʐ e l a m
36055	52206	wold-Kanuri	cent2050		black	163	BLACK		sə́lə́m	s ɨ l ɨ m
39168	55319	polyglottaafricana-Kanembu	kane1243		blood	946	BLOOD		bū	b uː
39169	55320	polyglottaafricana-Kanembu	kane1243		blood	946	BLOOD		bui	b u i
39192	55343	polyglottaafricana-Manga	mang1399		blood	946	BLOOD		bū	b uː
39796	55947	wold-Kanuri	cent2050		blood	946	BLOOD		bû	b u
47387	63538	polyglottaafricana-Kanembu	kane1243		bone	1394	BONE		sílā	s i l aː
47388	63539	polyglottaafricana-Kanembu	kane1243		bone	1394	BONE		dṣíla	ɖʐ i l a
47413	63564	polyglottaafricana-Manga	mang1399		bone	1394	BONE		sílā	s i l aː
48050	64201	wold-Kanuri	cent2050		bone	1394	BONE		shíllà	ʃ i l l a
57449	73602	polyglottaafricana-Kanembu	kane1243		breast	1402	BREAST		tè́gam	t e g a m
57450	73603	polyglottaafricana-Kanembu	kane1243		breast	1402	BREAST		táṛam	t a ɽ a m
57474	73627	polyglottaafricana-Manga	mang1399		breast	1402	BREAST		tè́ṛam	t e ɽ a m
58098	74251	wold-Kanuri	cent2050		breast	1402	BREAST		tə́gàm	t ɨ g a m
87342	103495	wold-Kanuri	cent2050		claw	72	CLAW		fə́rgân	f ɨ r g a n
92514	108667	wold-Kanuri	cent2050		cloud	1489	CLOUD		fówó	f o w o
95668	111821	polyglottaafricana-Kanembu	kane1243		cold	1287	COLD		ā́musu	aː m u s u
95669	111822	polyglottaafricana-Kanembu	kane1243		cold	1287	COLD		kā́gūa	k aː g uː a
95670	111823	polyglottaafricana-Kanembu	kane1243		cold	1287	COLD		hámtsena	h a m t s e n a
95695	111848	polyglottaafricana-Manga	mang1399		cold	1287	COLD		sámsu	s a m s u
96293	112446	wold-Kanuri	cent2050		cold	1287	COLD		ámùsú	a m u s u
96294	112447	wold-Kanuri	cent2050		cold	1287	COLD		kákkù	k a k k u
99342	115495	polyglottaafricana-Kanembu	kane1243		come	1446	COME		u ī́sèski	u + iː s e s k i
99343	115496	polyglottaafricana-Kanembu	kane1243		come	1446	COME		ī́seski	iː s e s k i
99367	115520	polyglottaafricana-Manga	mang1399		come	1446	COME		wu isèski	w u + i s e s k i
99993	116146	wold-Kanuri	cent2050		come	1446	COME		ísò	i s o
127556	143711	polyglottaafricana-Kanembu	kane1243		die	1494	DIE		u núskī	u + n u s k iː
127557	143712	polyglottaafricana-Kanembu	kane1243		die	1494	DIE		kánuskō	k a n u s k oː
127582	143737	polyglottaafricana-Manga	mang1399		die	1494	DIE		wu núskī	w u + n u s k iː
128108	144263	wold-Kanuri	cent2050		die	1494	DIE		nò	n o
136114	152269	polyglottaafricana-Kanembu	kane1243		dog	2009	DOG		kè́rī	k e r iː
136115	152270	polyglottaafricana-Kanembu	kane1243		dog	2009	DOG		kè́rī	k e r iː
136139	152294	polyglottaafricana-Manga	mang1399		dog	2009	DOG		kè́rī	k e r iː
136774	152929	wold-Kanuri	cent2050		dog	2009	DOG		kə́rì	k ɨ r i
142832	158987	wold-Kanuri	cent2050		drink	1401	DRINK		njâ	n dʒ a
146132	162287	polyglottaafricana-Kanembu	kane1243		dry	1398	DRY		n·gámdu	n g a m d u
146133	162288	polyglottaafricana-Kanembu	kane1243		dry	1398	DRY		n·ámdṣi	n a m ɖʐ i
146160	162315	polyglottaafricana-Manga	mang1399		dry	1398	DRY		n·gámdu	n g a m d u
146442	162597	wold-Kanuri	cent2050		dry	1398	DRY		ngámdə́	n g a m d ɨ
151649	167804	polyglottaafricana-Kanembu	kane1243		ear	1247	EAR		súmō	s u m oː
151650	167805	polyglottaafricana-Kanembu	kane1243		ear	1247	EAR		tsúmō	t s u m oː
151674	167829	polyglottaafricana-Manga	mang1399		ear	1247	EAR		súmō	s u m oː
152304	168459	wold-Kanuri	cent2050		ear	1247	EAR		sə́mò	s ɨ m o
154773	170928	wold-Kanuri	cent2050		earthsoil	1228	EARTH (SOIL)		cídí	tʃ i d i
157690	173848	wold-Kanuri	cent2050		eat	1336	EAT		bù	b u
159466	175624	polyglottaafricana-Kanembu	kane1243		egg	744	EGG		n·gè́wèl	n g e w e l
159467	175625	polyglottaafricana-Kanembu	kane1243		egg	744	EGG		n·gè́bèl	n g e b e l
159491	175649	polyglottaafricana-Manga	mang1399		egg	744	EGG		n·gè́wèl	n g e w e l
