	ID	DOCULECT	GLOTTOCODE	ISO_CODE	CONCEPT	CONCEPTICON_ID	CONCEPTICON_GLOSS	FORM	IPA	TOKENS
3999	20150	johanssonsoundsymbolic-Tsimshian	nucl1649		back	1291	BACK		ækʼɔɔ	æ kʼ ɔː
5120	21271	johanssonsoundsymbolic-Tsimshian	nucl1649		bad	1292	BAD		hætʼɒχk	h æ tʼ ɒ χ k
8947	25098	johanssonsoundsymbolic-Tsimshian	nucl1649		bark	1204	BARK		mææs	m æː s
13092	29243	johanssonsoundsymbolic-Tsimshian	nucl1649		bealive	1422	BE ALIVE		dɪduuls	d ɪ d uː l s
15826	31977	johanssonsoundsymbolic-Tsimshian	nucl1649		beautiful	1427	BEAUTIFUL		ædæbɪɪs	æ d æ b ɪː s
16386	32537	johanssonsoundsymbolic-Tsimshian	nucl1649		because	1157	BECAUSE		æwɪl	æ w ɪ l
19326	35477	johanssonsoundsymbolic-Tsimshian	nucl1649		before	1882	BEFORE		ɢɔɔχ	ɢ ɔː χ
20569	36720	johanssonsoundsymbolic-Tsimshian	nucl1649		behind	1686	BEHIND		ækʼɔm	æ kʼ ɔ m
22998	39149	johanssonsoundsymbolic-Tsimshian	nucl1649		belly	1251	BELLY		gælʔɔɔs	g æ l ʔ ɔː s
24624	40775	johanssonsoundsymbolic-Tsimshian	nucl1649		beloworunder	1485	BELOW OR UNDER		tkjɪ	t k j ɪ
25821	41972	johanssonsoundsymbolic-Tsimshian	nucl1649		beside	1816	BESIDE		nʔæstʼɔɔks	n ʔ æ s tʼ ɔː k s
26526	42677	johanssonsoundsymbolic-Tsimshian	nucl1649		between	689	BETWEEN		lɒχbæ	l ɒ χ b æ
28044	44195	johanssonsoundsymbolic-Tsimshian	nucl1649		big	1202	BIG		ʔwɪɪlɛɛks	ʔʷ ɪː l ɛː k s
30418	46569	johanssonsoundsymbolic-Tsimshian	nucl1649		bird	937	BIRD		tʼsʼuuʔts	tsʼ uː ʔ ts
32775	48926	johanssonsoundsymbolic-Tsimshian	nucl1649		bite	1403	BITE		kʼæj	kʼ æ j
33897	50048	johanssonsoundsymbolic-Tsimshian	nucl1649		bitter	887	BITTER		ɢɒsχ	ɢ ɒ s χ
35390	51541	johanssonsoundsymbolic-Tsimshian	nucl1649		black	163	BLACK		gææχ	g æː χ
38804	54955	johanssonsoundsymbolic-Tsimshian	nucl1649		blood	946	BLOOD		ɪɬɛɛ	ɪ ɬ ɛː
41008	57159	johanssonsoundsymbolic-Tsimshian	nucl1649		blowofwind	175	BLOW (OF WIND)		bææsk	b æː s k
42156	58307	johanssonsoundsymbolic-Tsimshian	nucl1649		blue	837	BLUE		gwɪsgwææsk	g w ɪ s g w æː s k
43178	59329	johanssonsoundsymbolic-Tsimshian	nucl1649		blunt	379	BLUNT		qʼɔɔlɒχ	qʼ ɔː l ɒ χ
44677	60828	johanssonsoundsymbolic-Tsimshian	nucl1649		body	1480	BODY		dɪduuls	d ɪ d uː l s
47023	63174	johanssonsoundsymbolic-Tsimshian	nucl1649		bone	1394	BONE		sæjp	s æ j p
51597	67748	johanssonsoundsymbolic-Tsimshian	nucl1649		boy	1366	BOY		gjɪnææs	g j ɪ n æː s
52984	69135	johanssonsoundsymbolic-Tsimshian	nucl1649		brain	1583	BRAIN		wɯngæws	w ɯ n g æ w s
57110	73263	johanssonsoundsymbolic-Tsimshian	nucl1649		breast	1402	BREAST		mɒsx	m ɒ s x
59019	75172	johanssonsoundsymbolic-Tsimshian	nucl1649		breathe	1407	BREATHE		ksɪnææɬ	k s ɪ n æː ɬ
64578	80731	johanssonsoundsymbolic-Tsimshian	nucl1649		burn	2102	BURN		dzɪɪblk	d z ɪː b l k
67876	84029	johanssonsoundsymbolic-Tsimshian	nucl1649		buttocks	834	BUTTOCKS		gɒlgɒn	g ɒ l g ɒ n
73089	89242	johanssonsoundsymbolic-Tsimshian	nucl1649		carry	700	CARRY		wɛlɪ	w ɛ l ɪ
88015	104168	johanssonsoundsymbolic-Tsimshian	nucl1649		clean	704	CLEAN		sæksk	s æ k s k
91713	107866	johanssonsoundsymbolic-Tsimshian	nucl1649		cloud	1489	CLOUD		wuktʼsʼæn	w u k tsʼ æ n
95302	111455	johanssonsoundsymbolic-Tsimshian	nucl1649		cold	1287	COLD		gwætk	g w æ t k
98967	115120	johanssonsoundsymbolic-Tsimshian	nucl1649		come	1446	COME		gææ	g æː
104982	121135	johanssonsoundsymbolic-Tsimshian	nucl1649		correctright	1725	CORRECT (RIGHT)		hɔjæχ	h ɔ j æ χ
106083	122236	johanssonsoundsymbolic-Tsimshian	nucl1649		cough	879	COUGH		spʼɒm	s pʼ ɒ m
110544	126697	johanssonsoundsymbolic-Tsimshian	nucl1649		crooked	297	CROOKED		ɬɛʔɪgn	ɬ ɛ ʔ ɪ g n
112112	128265	johanssonsoundsymbolic-Tsimshian	nucl1649		crush	1520	CRUSH		kʼɬɪkʼægun	kʼ ɬ ɪ kʼ æ g u n
113071	129224	johanssonsoundsymbolic-Tsimshian	nucl1649		cry	1839	CRY		wɪhææwtk	w ɪ h æː w t k
118779	134932	johanssonsoundsymbolic-Tsimshian	nucl1649		dark	706	DARK		ɬæn	ɬ æ n
121907	138062	johanssonsoundsymbolic-Tsimshian	nucl1649		daynotnight	1225	DAY (NOT NIGHT)		sæh	s æ h
124321	140476	johanssonsoundsymbolic-Tsimshian	nucl1649		deep	1593	DEEP		ɬæp	ɬ æ p
127191	143346	johanssonsoundsymbolic-Tsimshian	nucl1649		die	1494	DIE		lukʼæhgjɛt	l u kʼ æ h g j ɛ t
131818	147973	johanssonsoundsymbolic-Tsimshian	nucl1649		dirty	1230	DIRTY		mæætg	m æː t g
134300	150455	johanssonsoundsymbolic-Tsimshian	nucl1649		do	813	DO		wɛɛl	w ɛː l
135740	151895	johanssonsoundsymbolic-Tsimshian	nucl1649		dog	2009	DOG		hææs	h æː s
142208	158363	johanssonsoundsymbolic-Tsimshian	nucl1649		drink	1401	DRINK		æks	æ k s
145841	161996	johanssonsoundsymbolic-Tsimshian	nucl1649		dry	1398	DRY		gɯɯnæks	g ɯː n æ k s
148815	164970	johanssonsoundsymbolic-Tsimshian	nucl1649		dust	2	DUST		juup	j uː p
151284	167439	johanssonsoundsymbolic-Tsimshian	nucl1649		ear	1247	EAR		muk	m u k
154203	170358	johanssonsoundsymbolic-Tsimshian	nucl1649		earthsoil	1228	EARTH (SOIL)		læχjuup	l æ χ j uː p
156809	172964	johanssonsoundsymbolic-Tsimshian	nucl1649		eat	1336	EAT		gæg	g æ g
159108	175266	johanssonsoundsymbolic-Tsimshian	nucl1649		egg	744	EGG		ɬgumɛt	ɬ g u m ɛ t
160852	177010	johanssonsoundsymbolic-Tsimshian	nucl1649		eight	1705	EIGHT		ɪwkɬæʔædɔɔl	ɪ w k ɬ æ ʔ æ d ɔː l
163785	179943	johanssonsoundsymbolic-Tsimshian	nucl1649		eleven	1706	ELEVEN		kʼjepdikʼjææk	kʼ j e p d i kʼ j æː k
164978	181136	johanssonsoundsymbolic-Tsimshian	nucl1649		empty	1624	EMPTY		gɔl	g ɔ l
169689	185847	johanssonsoundsymbolic-Tsimshian	nucl1649		eye	1248	EYE		tʼsʼæl	tsʼ æ l
173693	189852	johanssonsoundsymbolic-Tsimshian	nucl1649		fall	1280	FALL		kʼjæʔæpæjk	kʼ j æ ʔ æ p æ j k
175959	192118	johanssonsoundsymbolic-Tsimshian	nucl1649		far	1406	FAR		wɪlʔnæk	w ɪ l ʔ n æ k
177064	193223	johanssonsoundsymbolic-Tsimshian	nucl1649		fart	1159	FART		pʼææsɯ	pʼ æː s ɯ
177528	193687	johanssonsoundsymbolic-Tsimshian	nucl1649		fast	1631	FAST		nææɬ	n æː ɬ
182158	198318	johanssonsoundsymbolic-Tsimshian	nucl1649		fatorganicsubstance	323	FAT (ORGANIC SUBSTANCE)		kʼæwtsɪ	kʼ æ w ts ɪ
185005	201165	johanssonsoundsymbolic-Tsimshian	nucl1649		feather	1201	FEATHER		lɪɪ	l ɪː
190032	222685	johanssonsoundsymbolic-Tsimshian	nucl1649		flower	239	FLOWER		mɯdzægælɛ	m ɯ d z æ g æ l ɛ
191354	224007	johanssonsoundsymbolic-Tsimshian	nucl1649		flyinsect	1504	FLY (INSECT)		gjɪpææjk	g j ɪ p æː j k
192951	225604	johanssonsoundsymbolic-Tsimshian	nucl1649		flymovethroughair	1441	FLY (MOVE THROUGH AIR)		gjɪɪk	g j ɪː k
196284	228937	johanssonsoundsymbolic-Tsimshian	nucl1649		foot	1301	FOOT		æsɪɪ	æ s ɪː
202616	235269	johanssonsoundsymbolic-Tsimshian	nucl1649		four	1500	FOUR		tχæælpχ	t χ æː l p χ
209367	242020	johanssonsoundsymbolic-Tsimshian	nucl1649		full	1429	FULL		luhɔʔnɬ	l u h ɔ ʔ n ɬ
213381	246034	johanssonsoundsymbolic-Tsimshian	nucl1649		girl	1646	GIRL		ɬguɬgmhænæʔæ	ɬ g u ɬ g m̥ æ n æ ʔ æ
214716	247369	johanssonsoundsymbolic-Tsimshian	nucl1649		give	1447	GIVE		kʼɪlæm	kʼ ɪ l æ m
217074	249727	johanssonsoundsymbolic-Tsimshian	nucl1649		go	695	GO		bæχjææ	b æ χ j æː
220846	253502	johanssonsoundsymbolic-Tsimshian	nucl1649		good	1035	GOOD		æm	æ m
